A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,CEC,ESP,pH,paddock
-0.06698961937716265,0.19986159169550174,0.2069357939254133,0.08882737408688965,-0.19986159169550174,-0.14173010380622836,0.2519646289888504,0.28444444444444444,0.08421376393694734,0.019930795847750864,0.03254133025759323,0.010396001537870049,0.01384083044982699,0.21413302575932336,-0.0015378700499807767,-0.11909265667051133,-0.09356401384083046,0.09842368319876971,-0.11909265667051133,0.07111111111111111,-0.05536332179930796,0.09356401384083046,-0.09356401384083046,-0.019930795847750864,0.019930795847750864,-0.13016532103037293,-0.05173394848135333,-0.05911572472126105,0.01384083044982699,-0.2288965782391388,-0.16633602460592078,-0.16000000000000003,-0.12456747404844293,-0.15378700499807765,0.05536332179930796,0.002214532871972318,-0.10340638216070744,0.006151480199923107,-0.01384083044982699,0.044844290657439445,-0.186082276047674,-0.000984236831987697,-0.07535563244905807,-0.019930795847750864,0.2288965782391388,-0.14173010380622836,-0.13016532103037293,-0.10340638216070744,-0.024605920799692427,0.05911572472126105,0.21413302575932336,-0.05911572472126105,-0.15378700499807765,0.04822760476739715,-0.01384083044982699,-0.17279507881584008,-0.05536332179930796,-0.022206843521722412,-0.13016532103037293,-0.12456747404844293,0.0015378700499807767,0.041584006151480196,0.08421376393694734,0.2069357939254133,8.0,2.5,4.61,HILLPDK
-0.08421376393694734,0.19986159169550174,0.21413302575932336,0.06698961937716265,-0.21413302575932336,-0.13588619761630144,0.24415224913494812,0.2761399461745483,0.09356401384083046,0.017777777777777778,0.03543252595155709,0.0005536332179930795,0.007443291041906958,0.2069357939254133,-0.003936947327950788,-0.11909265667051133,-0.1085121107266436,0.09356401384083046,-0.09842368319876971,0.06698961937716265,-0.05911572472126105,0.1085121107266436,-0.08421376393694734,-0.019930795847750864,0.019930795847750864,-0.12456747404844293,-0.0629911572472126,-0.05536332179930796,0.0271280276816609,-0.2364628988850442,-0.14173010380622836,-0.15378700499807765,-0.09842368319876971,-0.15378700499807765,0.04822760476739715,0.006151480199923107,-0.1085121107266436,0.0271280276816609,-0.006151480199923107,0.041584006151480196,-0.1929104190695886,0.004982698961937716,-0.0629911572472126,-0.03254133025759323,0.24415224913494812,-0.14769703960015382,-0.13588619761630144,-0.09356401384083046,-0.03254133025759323,0.07535563244905807,0.186082276047674,-0.05911572472126105,-0.14769703960015382,0.0629911572472126,-0.017777777777777778,-0.16000000000000003,-0.03844675124951941,-0.044844290657439445,-0.14173010380622836,-0.11909265667051133,-0.007443291041906958,0.05173394848135333,0.07972318339100345,0.19986159169550174,6.1,1.3756236635780472,4.49,HILLPDK
-0.1085121107266436,0.21413302575932336,0.1929104190695886,0.05173394848135333,-0.19986159169550174,-0.09356401384083046,0.2519646289888504,0.28444444444444444,0.10340638216070744,0.03844675124951941,0.029773164167627833,-0.017777777777777778,0.0271280276816609,0.22145328719723184,-0.05173394848135333,-0.15378700499807765,-0.09842368319876971,0.11374086889657825,-0.09356401384083046,0.07535563244905807,-0.05911572472126105,0.14173010380622836,-0.09356401384083046,-0.05536332179930796,0.007443291041906958,-0.14769703960015382,-0.05911572472126105,-0.05173394848135333,0.017777777777777778,-0.22145328719723184,-0.12456747404844293,-0.14769703960015382,-0.12456747404844293,-0.14769703960015382,0.03543252595155709,0.017777777777777778,-0.13588619761630144,0.03543252595155709,-0.01574778931180315,0.0271280276816609,-0.186082276047674,-0.008858131487889272,-0.05911572472126105,-0.010396001537870049,0.2364628988850442,-0.12456747404844293,-0.1085121107266436,-0.08882737408688965,-0.05173394848135333,0.0629911572472126,0.17937716262975778,-0.04822760476739715,-0.14173010380622836,0.05173394848135333,-0.041584006151480196,-0.186082276047674,-0.024605920799692427,-0.04822760476739715,-0.11374086889657825,-0.13588619761630144,-0.0271280276816609,0.05173394848135333,0.09356401384083046,0.186082276047674,7.6,8.409610983981693,4.48,HILLPDK
-0.08882737408688965,0.22145328719723184,0.1929104190695886,0.05173394848135333,-0.19986159169550174,-0.09356401384083046,0.24415224913494812,0.2679584775086506,0.08421376393694734,0.04822760476739715,0.029773164167627833,0.007443291041906958,0.008858131487889272,0.21413302575932336,-0.019930795847750864,-0.15378700499807765,-0.10340638216070744,0.13016532103037293,-0.11909265667051133,0.09842368319876971,-0.04822760476739715,0.11909265667051133,-0.08882737408688965,-0.05536332179930796,0.03254133025759323,-0.15378700499807765,-0.04822760476739715,-0.07972318339100345,0.03543252595155709,-0.19986159169550174,-0.15378700499807765,-0.14173010380622836,-0.12456747404844293,-0.16000000000000003,0.022206843521722412,0.008858131487889272,-0.11909265667051133,0.012056901191849288,-0.01384083044982699,0.006151480199923107,-0.21413302575932336,0.00024605920799692423,-0.08882737408688965,-0.0271280276816609,0.22145328719723184,-0.11374086889657825,-0.09356401384083046,-0.1085121107266436,-0.03254133025759323,0.06698961937716265,0.1929104190695886,-0.08421376393694734,-0.16633602460592078,0.044844290657439445,-0.03844675124951941,-0.1929104190695886,-0.03543252595155709,-0.044844290657439445,-0.07535563244905807,-0.13016532103037293,-0.029773164167627833,0.05911572472126105,0.11374086889657825,0.186082276047674,8.6,6.774519716885743,4.76,HILLPDK
-0.07972318339100345,0.17279507881584008,0.186082276047674,0.07535563244905807,-0.1929104190695886,-0.11374086889657825,0.2679584775086506,0.2761399461745483,0.08882737408688965,0.012056901191849288,0.03254133025759323,0.010396001537870049,0.006151480199923107,0.22145328719723184,-0.01574778931180315,-0.14173010380622836,-0.1085121107266436,0.11374086889657825,-0.11909265667051133,0.07972318339100345,-0.04822760476739715,0.10340638216070744,-0.08882737408688965,-0.044844290657439445,0.000984236831987697,-0.13588619761630144,-0.05536332179930796,-0.0629911572472126,0.017777777777777778,-0.22145328719723184,-0.16633602460592078,-0.16000000000000003,-0.13016532103037293,-0.14769703960015382,0.024605920799692427,0.003014225297962322,-0.11374086889657825,0.007443291041906958,-0.022206843521722412,0.024605920799692427,-0.1929104190695886,-0.006151480199923107,-0.06698961937716265,-0.041584006151480196,0.24415224913494812,-0.13016532103037293,-0.13016532103037293,-0.10340638216070744,-0.019930795847750864,0.07535563244905807,0.19986159169550174,-0.0629911572472126,-0.16000000000000003,0.041584006151480196,-0.024605920799692427,-0.16633602460592078,-0.044844290657439445,-0.044844290657439445,-0.12456747404844293,-0.09842368319876971,0.006151480199923107,0.04822760476739715,0.07535563244905807,0.19986159169550174,5.7,1.1899313501144166,4.63,HILLPDK
-0.10340638216070744,0.2069357939254133,0.19986159169550174,0.05536332179930796,-0.2069357939254133,-0.11374086889657825,0.2761399461745483,0.28444444444444444,0.08421376393694734,0.03543252595155709,0.029773164167627833,0.022206843521722412,0.01574778931180315,0.2069357939254133,0.007443291041906958,-0.14769703960015382,-0.10340638216070744,0.11909265667051133,-0.1085121107266436,0.08882737408688965,-0.05173394848135333,0.09842368319876971,-0.09842368319876971,-0.03844675124951941,0.01384083044982699,-0.15378700499807765,-0.05536332179930796,-0.0629911572472126,0.03543252595155709,-0.2069357939254133,-0.17279507881584008,-0.15378700499807765,-0.10340638216070744,-0.16000000000000003,0.024605920799692427,-6.151480199923106e-05,-0.10340638216070744,-0.003014225297962322,-0.003936947327950788,0.0271280276816609,-0.21413302575932336,0.000984236831987697,-0.0629911572472126,-0.044844290657439445,0.2288965782391388,-0.13016532103037293,-0.1085121107266436,-0.1085121107266436,-0.029773164167627833,0.05911572472126105,0.2069357939254133,-0.0629911572472126,-0.16000000000000003,0.04822760476739715,-0.01384083044982699,-0.186082276047674,-0.044844290657439445,-0.03254133025759323,-0.09842368319876971,-0.11909265667051133,-0.01384083044982699,0.03844675124951941,0.10340638216070744,0.17937716262975778,7.2,2.8864734299516903,4.77,HILLPDK
-0.09842368319876971,0.19986159169550174,0.1929104190695886,0.05173394848135333,-0.21413302575932336,-0.13016532103037293,0.2599000384467512,0.3014225297962323,0.07972318339100345,-0.004982698961937716,0.03254133025759323,0.012056901191849288,0.017777777777777778,0.1929104190695886,-0.0271280276816609,-0.16000000000000003,-0.08421376393694734,0.1085121107266436,-0.11909265667051133,0.09356401384083046,-0.06698961937716265,0.11909265667051133,-0.09356401384083046,-0.041584006151480196,0.002214532871972318,-0.15378700499807765,-0.05173394848135333,-0.07111111111111111,0.008858131487889272,-0.2069357939254133,-0.16000000000000003,-0.15378700499807765,-0.12456747404844293,-0.16000000000000003,0.05173394848135333,-0.029773164167627833,-0.13588619761630144,0.010396001537870049,-0.03254133025759323,0.044844290657439445,-0.1929104190695886,0.008858131487889272,-0.05911572472126105,-0.022206843521722412,0.22145328719723184,-0.13016532103037293,-0.09842368319876971,-0.10340638216070744,-0.024605920799692427,0.044844290657439445,0.17937716262975778,-0.0629911572472126,-0.16000000000000003,0.07535563244905807,-0.029773164167627833,-0.17937716262975778,-0.0271280276816609,-0.04822760476739715,-0.1085121107266436,-0.1085121107266436,-0.000984236831987697,0.04822760476739715,0.08421376393694734,0.186082276047674,22.0,0.5098814229249012,7.0,HILLPDK
-0.09356401384083046,0.2069357939254133,0.1929104190695886,0.044844290657439445,-0.2069357939254133,-0.13016532103037293,0.2761399461745483,0.28444444444444444,0.08882737408688965,0.01384083044982699,0.03543252595155709,0.024605920799692427,0.010396001537870049,0.2069357939254133,-0.003014225297962322,-0.14769703960015382,-0.1085121107266436,0.10340638216070744,-0.11909265667051133,0.07535563244905807,-0.05536332179930796,0.10340638216070744,-0.09356401384083046,-0.022206843521722412,0.024605920799692427,-0.14769703960015382,-0.07111111111111111,-0.0629911572472126,0.022206843521722412,-0.2364628988850442,-0.16000000000000003,-0.16633602460592078,-0.10340638216070744,-0.14769703960015382,0.03543252595155709,0.003014225297962322,-0.09356401384083046,-0.0005536332179930795,0.008858131487889272,0.03543252595155709,-0.2069357939254133,-0.003936947327950788,-0.06698961937716265,-0.03844675124951941,0.2364628988850442,-0.14173010380622836,-0.12456747404844293,-0.09356401384083046,-0.024605920799692427,0.05536332179930796,0.186082276047674,-0.05536332179930796,-0.15378700499807765,0.05173394848135333,-0.0271280276816609,-0.17279507881584008,-0.03844675124951941,-0.044844290657439445,-0.11374086889657825,-0.11374086889657825,-0.019930795847750864,0.03844675124951941,0.09842368319876971,0.1929104190695886,4.6,3.137996219281664,4.34,HILLPDK
-0.08421376393694734,0.21413302575932336,0.19986159169550174,0.05173394848135333,-0.19986159169550174,-0.1085121107266436,0.2599000384467512,0.2761399461745483,0.10340638216070744,0.03543252595155709,0.024605920799692427,0.024605920799692427,-0.006151480199923107,0.22145328719723184,-0.01384083044982699,-0.13016532103037293,-0.10340638216070744,0.13016532103037293,-0.11909265667051133,0.07535563244905807,-0.05173394848135333,0.1085121107266436,-0.09356401384083046,-0.03543252595155709,0.0271280276816609,-0.16000000000000003,-0.06698961937716265,-0.05536332179930796,0.01574778931180315,-0.22145328719723184,-0.16000000000000003,-0.16000000000000003,-0.11374086889657825,-0.15378700499807765,0.03844675124951941,0.002214532871972318,-0.09842368319876971,0.006151480199923107,-0.003936947327950788,0.03543252595155709,-0.2069357939254133,-0.002214532871972318,-0.07972318339100345,-0.0271280276816609,0.21413302575932336,-0.12456747404844293,-0.13016532103037293,-0.11374086889657825,-0.0271280276816609,0.07111111111111111,0.1929104190695886,-0.0629911572472126,-0.14769703960015382,0.05173394848135333,-0.022206843521722412,-0.186082276047674,-0.041584006151480196,-0.041584006151480196,-0.11374086889657825,-0.11909265667051133,-0.01574778931180315,0.03844675124951941,0.09356401384083046,0.1929104190695886,5.6,3.012422360248447,4.36,HILLPDK
-0.10340638216070744,0.21413302575932336,0.22145328719723184,0.05173394848135333,-0.1929104190695886,-0.11374086889657825,0.24415224913494812,0.2761399461745483,0.09356401384083046,0.05536332179930796,0.019930795847750864,0.01574778931180315,0.002214532871972318,0.21413302575932336,-0.0271280276816609,-0.15378700499807765,-0.08882737408688965,0.14173010380622836,-0.11374086889657825,0.07972318339100345,-0.04822760476739715,0.12456747404844293,-0.08421376393694734,-0.04822760476739715,0.012056901191849288,-0.16000000000000003,-0.0629911572472126,-0.05173394848135333,0.017777777777777778,-0.21413302575932336,-0.16000000000000003,-0.16000000000000003,-0.12456747404844293,-0.16000000000000003,0.03254133025759323,-0.006151480199923107,-0.1085121107266436,-0.012056901191849288,-0.012056901191849288,0.03543252595155709,-0.19986159169550174,0.003936947327950788,-0.0629911572472126,-0.022206843521722412,0.19986159169550174,-0.12456747404844293,-0.10340638216070744,-0.09842368319876971,-0.029773164167627833,0.04822760476739715,0.1929104190695886,-0.05536332179930796,-0.14769703960015382,0.04822760476739715,-0.03543252595155709,-0.1929104190695886,-0.012056901191849288,-0.04822760476739715,-0.09842368319876971,-0.11909265667051133,-0.044844290657439445,0.03254133025759323,0.12456747404844293,0.186082276047674,8.1,5.421363392377885,4.57,HILLPDK
-0.13016532103037293,0.2069357939254133,0.2288965782391388,0.05536332179930796,-0.2069357939254133,-0.08882737408688965,0.2288965782391388,0.3014225297962323,0.09842368319876971,0.044844290657439445,0.019930795847750864,0.002214532871972318,0.01384083044982699,0.22145328719723184,-0.05911572472126105,-0.16000000000000003,-0.09842368319876971,0.1085121107266436,-0.11909265667051133,0.07111111111111111,-0.04822760476739715,0.13016532103037293,-0.09356401384083046,-0.044844290657439445,-0.008858131487889272,-0.15378700499807765,-0.05536332179930796,-0.03844675124951941,0.022206843521722412,-0.22145328719723184,-0.14769703960015382,-0.14769703960015382,-0.12456747404844293,-0.15378700499807765,0.03844675124951941,0.007443291041906958,-0.14173010380622836,0.01384083044982699,-0.0271280276816609,0.044844290657439445,-0.21413302575932336,0.012056901191849288,-0.04822760476739715,-0.0271280276816609,0.2069357939254133,-0.11909265667051133,-0.09356401384083046,-0.09356401384083046,-0.04822760476739715,0.044844290657439445,0.21413302575932336,-0.029773164167627833,-0.12456747404844293,0.05536332179930796,-0.04822760476739715,-0.17937716262975778,-0.01384083044982699,-0.04822760476739715,-0.07111111111111111,-0.11374086889657825,-0.044844290657439445,0.03543252595155709,0.10340638216070744,0.17279507881584008,11.0,9.1699604743083,4.9,HILLPDK
-0.11374086889657825,0.17279507881584008,0.21413302575932336,0.06698961937716265,-0.21413302575932336,-0.07111111111111111,0.2288965782391388,0.29287197231833906,0.09842368319876971,0.004982698961937716,0.04822760476739715,0.002214532871972318,0.007443291041906958,0.2288965782391388,-0.07111111111111111,-0.16000000000000003,-0.08882737408688965,0.12456747404844293,-0.1085121107266436,0.07972318339100345,-0.022206843521722412,0.14769703960015382,-0.06698961937716265,-0.05173394848135333,-0.01574778931180315,-0.17937716262975778,-0.03844675124951941,-0.044844290657439445,0.007443291041906958,-0.186082276047674,-0.16000000000000003,-0.14769703960015382,-0.14769703960015382,-0.16000000000000003,0.008858131487889272,-0.006151480199923107,-0.15378700499807765,-0.002214532871972318,-0.03254133025759323,0.03543252595155709,-0.22145328719723184,0.01384083044982699,-0.03844675124951941,-0.0271280276816609,0.2069357939254133,-0.1085121107266436,-0.08421376393694734,-0.13016532103037293,-0.05173394848135333,0.03254133025759323,0.17937716262975778,-0.06698961937716265,-0.15378700499807765,0.0271280276816609,-0.01574778931180315,-0.16633602460592078,-0.03844675124951941,-0.05173394848135333,-0.07972318339100345,-0.1085121107266436,-0.024605920799692427,0.029773164167627833,0.13016532103037293,0.16000000000000003,9.9,7.378129117259552,4.78,HILLPDK
-0.10340638216070744,0.21413302575932336,0.1929104190695886,0.041584006151480196,-0.2069357939254133,-0.09842368319876971,0.2519646289888504,0.3188927335640138,0.09356401384083046,0.03844675124951941,0.002214532871972318,0.0271280276816609,-0.01384083044982699,0.21413302575932336,-0.03543252595155709,-0.16633602460592078,-0.08882737408688965,0.07535563244905807,-0.09356401384083046,0.0629911572472126,-0.019930795847750864,0.09356401384083046,-0.08421376393694734,-0.07535563244905807,0.05173394848135333,-0.14769703960015382,0.01384083044982699,-0.03844675124951941,0.022206843521722412,-0.21413302575932336,-0.15378700499807765,-0.14173010380622836,-0.12456747404844293,-0.13588619761630144,0.08421376393694734,0.012056901191849288,-0.14173010380622836,0.017777777777777778,-0.012056901191849288,0.03844675124951941,-0.22145328719723184,0.01384083044982699,-0.044844290657439445,-0.01574778931180315,0.16633602460592078,-0.11374086889657825,-0.09842368319876971,-0.1085121107266436,0.01574778931180315,0.029773164167627833,0.2069357939254133,-0.004982698961937716,-0.14173010380622836,0.05173394848135333,-0.002214532871972318,-0.16633602460592078,-0.03844675124951941,-0.029773164167627833,-0.05173394848135333,-0.12456747404844293,-0.01384083044982699,0.07535563244905807,0.08421376393694734,0.19986159169550174,8.0,8.315217391304348,4.42,LIGHTNING_TREE
-0.08882737408688965,0.19986159169550174,0.1929104190695886,0.04822760476739715,-0.186082276047674,-0.10340638216070744,0.2679584775086506,0.3014225297962323,0.08421376393694734,0.04822760476739715,0.003936947327950788,0.01384083044982699,0.002214532871972318,0.2069357939254133,-0.03844675124951941,-0.186082276047674,-0.09842368319876971,0.07111111111111111,-0.09842368319876971,0.09842368319876971,-0.019930795847750864,0.1085121107266436,-0.08882737408688965,-0.07972318339100345,0.03543252595155709,-0.14769703960015382,0.010396001537870049,-0.041584006151480196,0.029773164167627833,-0.2288965782391388,-0.15378700499807765,-0.16000000000000003,-0.12456747404844293,-0.14769703960015382,0.11374086889657825,0.012056901191849288,-0.13588619761630144,0.010396001537870049,-0.008858131487889272,0.03844675124951941,-0.19986159169550174,0.017777777777777778,-0.05173394848135333,-0.019930795847750864,0.19986159169550174,-0.13016532103037293,-0.09356401384083046,-0.09842368319876971,-0.01384083044982699,0.029773164167627833,0.186082276047674,-0.03844675124951941,-0.15378700499807765,0.04822760476739715,-0.01574778931180315,-0.17279507881584008,-0.044844290657439445,-0.029773164167627833,-0.07111111111111111,-0.13016532103037293,-0.007443291041906958,0.07535563244905807,0.09842368319876971,0.186082276047674,9.4,9.666975023126733,4.72,LIGHTNING_TREE
-0.11909265667051133,0.2069357939254133,0.186082276047674,0.044844290657439445,-0.19986159169550174,-0.08882737408688965,0.2679584775086506,0.31009611687812383,0.10340638216070744,0.03844675124951941,0.01384083044982699,0.003014225297962322,-0.002214532871972318,0.21413302575932336,-0.05173394848135333,-0.186082276047674,-0.09842368319876971,0.07535563244905807,-0.08882737408688965,0.08421376393694734,-0.019930795847750864,0.11909265667051133,-0.08421376393694734,-0.07111111111111111,0.04822760476739715,-0.13588619761630144,-0.006151480199923107,-0.05536332179930796,0.01574778931180315,-0.2288965782391388,-0.15378700499807765,-0.14173010380622836,-0.11909265667051133,-0.14769703960015382,0.09842368319876971,0.019930795847750864,-0.14769703960015382,0.01384083044982699,-0.003936947327950788,0.03844675124951941,-0.2069357939254133,0.003936947327950788,-0.04822760476739715,-0.019930795847750864,0.17937716262975778,-0.13016532103037293,-0.07535563244905807,-0.09842368319876971,-0.006151480199923107,0.03844675124951941,0.2069357939254133,-0.019930795847750864,-0.14173010380622836,0.05173394848135333,0.003014225297962322,-0.16633602460592078,-0.03844675124951941,-0.029773164167627833,-0.08421376393694734,-0.14173010380622836,-0.003936947327950788,0.08421376393694734,0.08421376393694734,0.1929104190695886,11.0,9.24901185770751,4.98,LIGHTNING_TREE
-0.07972318339100345,0.186082276047674,0.16633602460592078,0.05173394848135333,-0.19986159169550174,-0.07972318339100345,0.2599000384467512,0.28444444444444444,0.07972318339100345,0.03543252595155709,0.029773164167627833,0.010396001537870049,0.012056901191849288,0.21413302575932336,-0.0629911572472126,-0.1929104190695886,-0.08882737408688965,0.08421376393694734,-0.09356401384083046,0.09356401384083046,-0.03844675124951941,0.1085121107266436,-0.10340638216070744,-0.07535563244905807,0.044844290657439445,-0.14173010380622836,0.012056901191849288,-0.04822760476739715,0.019930795847750864,-0.2519646289888504,-0.16000000000000003,-0.13588619761630144,-0.11374086889657825,-0.13016532103037293,0.09356401384083046,0.019930795847750864,-0.14173010380622836,0.006151480199923107,-0.007443291041906958,0.0271280276816609,-0.1929104190695886,-0.00024605920799692423,-0.05911572472126105,-0.029773164167627833,0.2288965782391388,-0.10340638216070744,-0.07111111111111111,-0.09842368319876971,-0.05536332179930796,0.03844675124951941,0.2069357939254133,-0.04822760476739715,-0.15378700499807765,0.03543252595155709,-0.008858131487889272,-0.16000000000000003,-0.03543252595155709,-0.019930795847750864,-0.10340638216070744,-0.14173010380622836,0.000984236831987697,0.08882737408688965,0.10340638216070744,0.1929104190695886,6.4,6.71875,4.39,LIGHTNING_TREE
-0.07535563244905807,0.1929104190695886,0.17279507881584008,0.044844290657439445,-0.17937716262975778,-0.08882737408688965,0.2599000384467512,0.31009611687812383,0.10340638216070744,0.044844290657439445,0.0271280276816609,0.017777777777777778,0.0015378700499807767,0.22145328719723184,-0.04822760476739715,-0.186082276047674,-0.1085121107266436,0.07972318339100345,-0.08421376393694734,0.08421376393694734,-0.03844675124951941,0.10340638216070744,-0.11374086889657825,-0.06698961937716265,0.03254133025759323,-0.14173010380622836,-0.003014225297962322,-0.041584006151480196,0.017777777777777778,-0.2364628988850442,-0.16000000000000003,-0.14769703960015382,-0.11374086889657825,-0.12456747404844293,0.10340638216070744,0.003014225297962322,-0.13016532103037293,0.004982698961937716,0.008858131487889272,0.03254133025759323,-0.17937716262975778,0.006151480199923107,-0.05536332179930796,-0.029773164167627833,0.186082276047674,-0.13016532103037293,-0.08882737408688965,-0.11374086889657825,-0.03543252595155709,0.05911572472126105,0.17279507881584008,-0.012056901191849288,-0.16000000000000003,0.03844675124951941,-0.002214532871972318,-0.17279507881584008,-0.03844675124951941,-0.03543252595155709,-0.08421376393694734,-0.14173010380622836,-0.01574778931180315,0.07535563244905807,0.07972318339100345,0.19986159169550174,8.2,8.960763520678686,4.47,LIGHTNING_TREE
-0.09842368319876971,0.2069357939254133,0.2069357939254133,0.04822760476739715,-0.19986159169550174,-0.08882737408688965,0.2364628988850442,0.31009611687812383,0.07972318339100345,0.03844675124951941,0.024605920799692427,0.006151480199923107,0.010396001537870049,0.22145328719723184,-0.07535563244905807,-0.1929104190695886,-0.06698961937716265,0.08882737408688965,-0.07972318339100345,0.07111111111111111,-0.03844675124951941,0.11374086889657825,-0.1085121107266436,-0.04822760476739715,-0.000984236831987697,-0.16000000000000003,-0.017777777777777778,-0.044844290657439445,0.029773164167627833,-0.21413302575932336,-0.16000000000000003,-0.15378700499807765,-0.11374086889657825,-0.12456747404844293,0.05911572472126105,0.019930795847750864,-0.16000000000000003,0.0005536332179930795,-0.041584006151480196,0.0271280276816609,-0.1929104190695886,0.006151480199923107,-0.0629911572472126,-0.00024605920799692423,0.2288965782391388,-0.10340638216070744,-0.07535563244905807,-0.10340638216070744,-0.029773164167627833,0.0271280276816609,0.17937716262975778,-0.05173394848135333,-0.16000000000000003,0.03844675124951941,-0.01574778931180315,-0.1929104190695886,-0.024605920799692427,-0.022206843521722412,-0.06698961937716265,-0.14769703960015382,-0.010396001537870049,0.06698961937716265,0.13588619761630144,0.1929104190695886,5.8,8.620689655172415,4.3,LIGHTNING_TREE
-0.09842368319876971,0.186082276047674,0.1929104190695886,0.04822760476739715,-0.1929104190695886,-0.08882737408688965,0.2599000384467512,0.3014225297962323,0.08421376393694734,0.05173394848135333,0.01384083044982699,0.010396001537870049,0.008858131487889272,0.22145328719723184,-0.07111111111111111,-0.19986159169550174,-0.08882737408688965,0.08421376393694734,-0.08882737408688965,0.08882737408688965,-0.03844675124951941,0.13016532103037293,-0.1085121107266436,-0.0629911572472126,0.012056901191849288,-0.16000000000000003,-0.0271280276816609,-0.044844290657439445,0.029773164167627833,-0.2364628988850442,-0.15378700499807765,-0.17279507881584008,-0.11374086889657825,-0.13016532103037293,0.07535563244905807,0.0271280276816609,-0.14769703960015382,-0.0005536332179930795,-0.022206843521722412,0.029773164167627833,-0.1929104190695886,0.004982698961937716,-0.044844290657439445,-0.01384083044982699,0.2069357939254133,-0.13016532103037293,-0.08882737408688965,-0.1085121107266436,-0.03844675124951941,0.03254133025759323,0.1929104190695886,-0.029773164167627833,-0.15378700499807765,0.044844290657439445,-0.022206843521722412,-0.17937716262975778,-0.0271280276816609,-0.029773164167627833,-0.06698961937716265,-0.12456747404844293,-0.004982698961937716,0.0629911572472126,0.1085121107266436,0.186082276047674,9.5,9.4279176201373,4.69,LIGHTNING_TREE
-0.08882737408688965,0.17937716262975778,0.17937716262975778,0.0629911572472126,-0.19986159169550174,-0.05911572472126105,0.2599000384467512,0.31009611687812383,0.08421376393694734,0.03844675124951941,0.03254133025759323,-0.003936947327950788,0.01574778931180315,0.2288965782391388,-0.044844290657439445,-0.17937716262975778,-0.07972318339100345,0.08882737408688965,-0.07972318339100345,0.09356401384083046,-0.03543252595155709,0.09842368319876971,-0.09356401384083046,-0.05911572472126105,0.022206843521722412,-0.11374086889657825,0.008858131487889272,-0.07972318339100345,0.002214532871972318,-0.21413302575932336,-0.16000000000000003,-0.16633602460592078,-0.11374086889657825,-0.15378700499807765,0.08421376393694734,0.010396001537870049,-0.16000000000000003,-0.003936947327950788,-0.03543252595155709,0.029773164167627833,-0.19986159169550174,-0.0015378700499807767,-0.06698961937716265,-0.01384083044982699,0.24415224913494812,-0.12456747404844293,-0.05536332179930796,-0.10340638216070744,-0.05911572472126105,0.022206843521722412,0.186082276047674,-0.05536332179930796,-0.16633602460592078,0.05536332179930796,0.002214532871972318,-0.17937716262975778,-0.024605920799692427,-0.0271280276816609,-0.08882737408688965,-0.13016532103037293,-0.003014225297962322,0.06698961937716265,0.12456747404844293,0.16000000000000003,9.2,5.671077504725898,4.59,LIGHTNING_TREE
-0.09356401384083046,0.1929104190695886,0.17937716262975778,0.04822760476739715,-0.19986159169550174,-0.08882737408688965,0.2364628988850442,0.3188927335640138,0.07111111111111111,0.044844290657439445,0.012056901191849288,0.0271280276816609,0.008858131487889272,0.21413302575932336,-0.04822760476739715,-0.17937716262975778,-0.08882737408688965,0.08421376393694734,-0.08882737408688965,0.07535563244905807,-0.019930795847750864,0.1085121107266436,-0.10340638216070744,-0.05536332179930796,0.0271280276816609,-0.16633602460592078,0.007443291041906958,-0.04822760476739715,0.012056901191849288,-0.2288965782391388,-0.17937716262975778,-0.16633602460592078,-0.10340638216070744,-0.13588619761630144,0.08421376393694734,0.010396001537870049,-0.12456747404844293,-0.010396001537870049,-0.010396001537870049,0.03254133025759323,-0.1929104190695886,0.01384083044982699,-0.0629911572472126,-0.017777777777777778,0.22145328719723184,-0.12456747404844293,-0.08421376393694734,-0.10340638216070744,-0.041584006151480196,0.03844675124951941,0.21413302575932336,-0.03844675124951941,-0.16000000000000003,0.03543252595155709,-0.003936947327950788,-0.186082276047674,-0.03254133025759323,-0.041584006151480196,-0.08882737408688965,-0.13016532103037293,0.006151480199923107,0.08421376393694734,0.11374086889657825,0.1929104190695886,5.9,4.355195283714075,4.3,LIGHTNING_TREE
